workerid,proliferate.condition,ageArray,caption_prefix,caption_suffix,category,choiceOrder,correct,criticalTerm,criticality,internal_node_id,item,itemPair,polarity,question,question_order,question_rt,reading_rt,reading_times,response,rt,status,statusCheck,stimulus,term,text,time_elapsed,tokenCount,trial_index,trial_type,valence,wingBias,error
2474,Democrats,,,,selfPacedReading,,True,,,0.0-10.0-0.2,,,,True or false: this quote contained swearing.,,3021.900000035763,6127,"[{'word': 'What', 'reading_time': 608.3000000119209}, {'word': 'in', 'reading_time': 543.6000000238419}, {'word': 'the', 'reading_time': 607.8999999761581}, {'word': 'actual', 'reading_time': 504.4000000357628}, {'word': 'fuck', 'reading_time': 560.6999999880791}, {'word': 'are', 'reading_time': 591.3000000119209}, {'word': 'you', 'reading_time': 488.0999999642372}, {'word': 'doing', 'reading_time': 463.9000000357628}, {'word': 'with', 'reading_time': 600}, {'word': 'those', 'reading_time': 535.6999999880791}, {'word': 'books?', 'reading_time': 623.0999999642372}]",True,,,,What in the actual fuck are you doing with those books?,,,1673239,,56,self-paced-reading,,,
2474,Democrats,,,,selfPacedReading,,True,,,0.0-10.0-0.3,,,,True or false: this quote contained swearing.,,2297.099999964237,5329.100000023842,"[{'word': ""It's"", 'reading_time': 1185.4000000357628}, {'word': 'too', 'reading_time': 678.8999999761581}, {'word': 'damn', 'reading_time': 649.1000000238419}, {'word': 'expensive', 'reading_time': 710.1999999880791}, {'word': 'in', 'reading_time': 513}, {'word': 'Overland', 'reading_time': 863.3999999761581}, {'word': 'Park.', 'reading_time': 729.1000000238419}]",True,,,,It's too damn expensive in Overland Park.,,,1681843,,57,self-paced-reading,,,
2474,Democrats,,,,selfPacedReading,,True,,,0.0-10.0-0.4,,,,True or false: this quote contained swearing.,,2756.699999988079,6881.099999964237,"[{'word': 'What', 'reading_time': 1465.199999988079}, {'word': 'in', 'reading_time': 743.8999999761581}, {'word': 'the', 'reading_time': 536}, {'word': 'heck', 'reading_time': 584}, {'word': 'are', 'reading_time': 566.6000000238419}, {'word': 'you', 'reading_time': 521}, {'word': 'doing', 'reading_time': 510.89999997615814}, {'word': 'with', 'reading_time': 600}, {'word': 'the', 'reading_time': 481.699999988079}, {'word': 'pasta?', 'reading_time': 871.8000000119209}]",False,,,,What in the heck are you doing with the pasta?,,,1692231,,58,self-paced-reading,,,
2474,Democrats,,,,selfPacedReading,,True,,,0.0-10.0-0.5,,,,True or false: this quote contained swearing.,,1476.800000011921,6120,"[{'word': 'I', 'reading_time': 511.7000000476837}, {'word': ""don't"", 'reading_time': 531.5}, {'word': 'agree', 'reading_time': 636.8999999761581}, {'word': 'that', 'reading_time': 623.8999999761581}, {'word': 'we', 'reading_time': 520.1000000238419}, {'word': 'should', 'reading_time': 527.8999999761581}, {'word': 'require', 'reading_time': 479.4000000357628}, {'word': 'chess', 'reading_time': 695.5999999642372}, {'word': 'classes', 'reading_time': 513.1000000238419}, {'word': 'in', 'reading_time': 518.8000000119209}, {'word': 'school.', 'reading_time': 561.0999999642372}]",False,,,,I don't agree that we should require chess classes in school.,,,1700847,,59,self-paced-reading,,,
2474,Democrats,,,,selfPacedReading,,True,,,0.0-10.0-0.6,,,,True or false: this quote contained swearing.,,1361.800000011921,3895.599999964237,"[{'word': 'Why', 'reading_time': 553.8000000119209}, {'word': ""aren't"", 'reading_time': 422.39999997615814}, {'word': 'we', 'reading_time': 465.10000002384186}, {'word': 'listening', 'reading_time': 479.89999997615814}, {'word': 'to', 'reading_time': 536}, {'word': 'the', 'reading_time': 595.6000000238419}, {'word': 'experts?', 'reading_time': 842.7999999523163}]",False,,,,Why aren't we listening to the experts?,,,1706803,,60,self-paced-reading,,,
2474,Democrats,,,,selfPacedReading,,True,,,0.0-10.0-0.7,,,,True or false: this quote contained swearing.,,1994.800000011921,4928.5,"[{'word': 'What', 'reading_time': 462.9000000357628}, {'word': 'in', 'reading_time': 479.7999999523163}, {'word': 'the', 'reading_time': 496.5}, {'word': 'fuck', 'reading_time': 511.9000000357628}, {'word': 'are', 'reading_time': 441}, {'word': 'you', 'reading_time': 472.199999988079}, {'word': 'doing', 'reading_time': 480.10000002384186}, {'word': 'with', 'reading_time': 480.199999988079}, {'word': 'the', 'reading_time': 487.89999997615814}, {'word': 'shovel?', 'reading_time': 616}]",True,,,,What in the fuck are you doing with the shovel?,,,1714509,,61,self-paced-reading,,,
2474,Democrats,,,,,,,,,0.0-11.0,,,,,,,,,0,10161,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">Great work so far. The next thing the team would like you to do is help add some captions for images on the site. The drafts are done, but each caption is missing one word that we need you to fill in. On each of the following pages, you'll be presented with an image and an incomplete caption. Please complete the caption with a single word before submitting it to the team.</p><br>When you are ready to begin, press the button below.</div>",,,1724671,,62,html-button-response,,,
2474,Democrats,,Arrest photo of ,", who has been accused of killing the United Healthcare CEO.",,,,,,0.0-12.0-0.0,,,,,,,,,Luigi Mangione,38717,,,,,,1763389,,63,image-caption,,,
2474,Democrats,,A collection of , designed to look like popular symbols.,,,,,,0.0-12.0-0.1,,,,,,,,,cookie cutters,13901,,,,,,1777291,,64,image-caption,,,
2474,Democrats,,The new drug , promises visible hair-growth within 14 days.,,,,,,0.0-12.0-0.2,,,,,,,,,i forgot,10405,,,,,,1787698,,65,image-caption,,,
2474,Democrats,,Group photos such as these populate dating profiles that employ , in order to avoid being identified uniquely online.,,,,,,0.0-12.0-0.3,,,,,,,,,people,28197,,,,,,1815896,,66,image-caption,,,
2474,Democrats,,Dice from the popular tabletop game ,", in which players adopt fantasy character identities.",,,,,,0.0-12.0-0.4,,,,,,,,,DnD,8205,,,,,,1824102,,67,image-caption,,,
2474,Democrats,,A local group of practitioners of ,", an emerging martial art form, says their group's membership is up 230% from last year.",,,,,,0.0-12.0-0.5,,,,,,,,,taekwondo,17581,,,,,,1841685,,68,image-caption,,,
2474,Democrats,,A pink edition of the , launched for pre-order on the 47nd President's Inauguration Day.,,,,,,0.0-12.0-0.6,,,,,,,,,bible,6207,,,,,,1847894,,69,image-caption,,,
2474,Democrats,,A close up of actor Carl Johnson's ,", an emerging tattoo style of interlocking shapes.",,,,,,0.0-12.0-0.7,,,,,,,,,arm,125277,,,,,,1973172,,70,image-caption,,,
2474,Democrats,,,,demoSurvey,,,,,0.0-13.0,,,,,,,,,"{'age': '54', 'enjoy': 'An average experiment', 'gender': 'Female', 'correct': 'Yes', 'payment': 'The payment was too low', 'comments': '', 'education': 'Some college', 'political': 'Moderate'}",26548,,,,,,1999723,,71,survey-html-form,,,
2474,Democrats,,,,thanks,,,,,0.0-14.0,,,,,,,,,0,1914,,,Thank you for your time! Please click 'Continue' and then wait a moment until you're directed back to Prolific.<br><br>,,,2001639,,72,html-button-response,,,
2465,Democrats,,,,irb,,,,,0.0-0.0,,,,,,,,,0,12952,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>",,,12953,,0,html-button-response,,,
2465,Democrats,,,,instructions,,,,,0.0-1.0,,,,,,,,, ,27553,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">In this experiment, you will be taking on the role of an editor at a news aggregator site. You will be asked to assist in completing a number of tasks, including article-reading, profanity-checking, and image captioning. The full experiment is designed to last no longer than 20 minutes.</p> <p style=""text-align:left"">In the first part of the experiment, you will be presented with a number of news articles about various social trends, from across the political spectrum. Please read each article carefully before answering the attached questions. Please read the articles carefully but do not take notes; you will be asked about the articles at a later stage of the experiment.<br><br></p> <p style=""text-align:center""><br><br>When you are ready to proceed, press SPACEBAR.</p></div>",,,40508,,1,html-keyboard-response,,,
2465,Democrats,,,,trial,,,LuigiMangione,,0.0-2.0-0.0,LuigiMangione_LT_NEG_RW,,,,,,,,"{'realityBias': '31', 'politicalBias': '100'}",203680,,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>Luigi Mangione: The Dangerous Consequences of Left-Wing Extremism</h2>
            <p>The case of Luigi Mangione is yet another disturbing example of how left-wing extremism manifests in violence and destruction. Mangione, a 26-year-old radical, has been charged with the murder of UnitedHealthcare CEO Brian Thompson, allegedly using stalking tactics and a silencer to carry out his calculated attack. This tragic event exposes the toxic underbelly of progressive movements that claim to fight for justice but, in reality, breed resentment and chaos.</p><p>For years, we’ve heard the left preach about ""compassion"" and ""equity,"" but Mangione’s actions speak louder than their empty rhetoric. Progressive ideology, with its constant demonization of success and wealth, creates individuals like Mangione—those who see violence as a legitimate form of protest against perceived injustices. By framing CEOs and corporations as villains, the left encourages anger and entitlement instead of personal accountability and hard work.</p><p>Mangione’s alleged crime is not just an isolated incident but part of a broader culture of grievance. Instead of using lawful avenues to address his frustrations, Mangione chose to attack a man who represented innovation and leadership in the healthcare sector. Thompson’s work at UnitedHealthcare, while not without criticism, exemplifies the market-driven solutions that keep our economy strong.</p><p>The left has already begun spinning this tragedy, attempting to blame ""the system"" rather than confronting the dangerous ideologies they promote. But let’s be clear: no amount of corporate criticism justifies murder. Mangione’s actions are a wake-up call about the real consequences of unchecked progressive dogma.</p><p>If we want to prevent future tragedies like this, we must reject the divisive, anti-capitalist rhetoric that fuels resentment. Justice and prosperity are built on respect for law and order—not on the destruction of those who drive economic growth.</p>
        </div>
    ",244190,0,2,survey-html-form,negative,right,
2465,Democrats,,,,trial,,,DnD,,0.0-2.0-0.1,DnD_LT_POS_LW,,,,,,,,"{'realityBias': '85', 'politicalBias': '19'}",126395,,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>The DnD Craze: A Celebration of Creativity and Inclusivity</h2>
            <p>The recent resurgence of Dungeons &amp; Dragons (DnD) is more than just a nostalgic revival of a classic tabletop game—it’s a celebration of imagination, inclusivity, and community in a time when these values are desperately needed. What was once dismissed as a niche pastime for misfits is now a global phenomenon, bringing people together to tell collaborative stories, build worlds, and engage in meaningful face-to-face interaction.</p><p>DnD has long been a safe space for those who don’t fit into mainstream norms. Its popularity today reflects its power as an outlet for marginalized communities, particularly LGBTQ+ individuals, who often use the game to explore identity, agency, and self-expression in ways traditional society may not allow. Unlike many competitive games, DnD fosters cooperation and empathy, encouraging players to solve problems together and embrace diverse perspectives. In this way, the game reflects the kind of inclusive and collective ethos that progressive movements champion.</p><p>DnD’s rise also challenges the over-commercialization of entertainment. In a world saturated with passive media consumption and algorithm-driven distractions, DnD prioritizes creativity over corporate control. Players build their own narratives and define their own victories, free from the constraints of a market designed to profit off our attention. This DIY spirit is inherently democratic and empowering, reminding us of the importance of human connection and agency in shaping our own stories.</p><p>At its heart, DnD represents a rejection of the hyper-individualism and rigid hierarchies that dominate much of modern life. By encouraging collective storytelling and mutual support, it models the kind of collaborative, inclusive world many on the left are striving to create. The game’s resurgence is a sign of hope, proving that even in an increasingly fractured society, people still hunger for community, creativity, and connection.</p>
        </div>
    ",370587,0,3,survey-html-form,positive,left,
