workerid,proliferate.condition,ageArray,caption_prefix,caption_suffix,category,criticalTerm,criticality,internal_node_id,item,itemPair,response,rt,status,statusCheck,stimulus,text,time_elapsed,tokenCount,trial_index,trial_type,valence,wingBias,error
2477,Republicans,,,,,,,0.0-3.0,,,0,13883,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">Great work so far. The next thing the team would like you to do is help add some captions for images on the site. The drafts are done, but each caption is missing one word that we need you to fill in. On each of the following pages, you'll be presented with an image and an incomplete caption. Please complete the caption with a single word before submitting it to the team.</p><br>When you are ready to begin, press the button below.</div>",,2782177,,10,html-button-response,,,
2477,Republicans,,Arrest photo of ,", who has been accused of killing the United Healthcare CEO.",,,,0.0-4.0-0.0,,,Luigi Mangione,66895,,,,,2849075,,11,image-caption,,,
2477,Republicans,,Group photos such as these populate dating profiles that employ , in order to avoid being identified uniquely online.,,,,0.0-4.0-0.1,,,security measures,122626,,,,,2971704,,12,image-caption,,,
2477,Republicans,,The new drug , promises visible hair-growth within 14 days.,,,,0.0-4.0-0.2,,,JAK inhibitor Leqselvi,156043,,,,,3127752,,13,image-caption,,,
2477,Republicans,,A close up of actor Carl Johnson's ,", an emerging tattoo style of interlocking shapes.",,,,0.0-4.0-0.3,,,tattoo,44278,,,,,3172035,,14,image-caption,,,
2477,Republicans,,A local group of practitioners of ,", an emerging martial art form, says their group's membership is up 230% from last year.",,,,0.0-4.0-0.4,,,na,136190,,,,,3308227,,15,image-caption,,,
2477,Republicans,,A collection of , designed to look like popular symbols.,,,,0.0-4.0-0.5,,,rubber bands bracelets,29713,,,,,3337941,,16,image-caption,,,
2477,Republicans,,A pink edition of the , launched for pre-order on the 47nd President's Inauguration Day.,,,,0.0-4.0-0.6,,,bible,12494,,,,,3350440,,17,image-caption,,,
2477,Republicans,,Dice from the popular tabletop game ,", in which players adopt fantasy character identities.",,,,0.0-4.0-0.7,,,Dungeons and dragons,22137,,,,,3372580,,18,image-caption,,,
2477,Republicans,,,,,,,0.0-5.0,,,j,13774,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Fantastic! Now we need your help tagging some concepts for our online database. Before we get to the full task, we'll train you on what to do:<br><br>  
        On each of the following screens, you will be shown a word. 
        If this word is is a vegetable, press <b>'f'</b>. 
        If this word is a fruit, press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>",,3386358,,19,html-keyboard-response,,,
2477,Republicans,,,,LexicalDecisionTraining,,,0.0-6.0-0.0,,,f,2102,,,carrot,,3388461,,20,html-keyboard-response,,,
2477,Republicans,,,,LexicalDecisionTraining,,,0.0-6.0-0.1,,,j,971,,,apple,,3389434,,21,html-keyboard-response,,,
2477,Republicans,,,,LexicalDecisionTraining,,,0.0-6.0-0.2,,,j,857,,,strawberry,,3390292,,22,html-keyboard-response,,,
2477,Republicans,,,,LexicalDecisionTraining,,,0.0-6.0-0.3,,,f,801,,,broccoli,,3391095,,23,html-keyboard-response,,,
2477,Republicans,,,,,,,0.0-7.0,,,j,4255,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Great work! You're ready to move onto the full task. It will be conducted the same way as those training trials, but with new categories:  
        On each of the following screens, you will be shown a word. 
        If this word is old to you in the context of this study, please press <b>'f'</b>. 
        If this word is new to you in the context of this study, 
        please press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>",,3395351,,24,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.0,,NA,j,3087,new,correct,salad,,3398438,,25,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.1,,NA,j,1608,new,correct,margarita,,3400051,,26,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,critical,0.0-8.0-0.2,,martialArts,f,1410,old,correct,Domari,,3401464,,27,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,filler,0.0-8.0-0.3,,SillyBandz,f,1583,old,correct,Silly Bandz,,3403049,,28,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.4,,DnD,f,2723,new,incorrect,Dungeons & Dragons,,3405773,,29,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.5,,NA,j,1568,new,correct,creadpholes,,3407343,,30,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.6,,NA,j,1421,new,correct,Trump Steak,,3408766,,31,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.7,,NA,j,929,new,correct,Frichante,,3409696,,32,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.8,,datingProfiles,j,1105,new,correct,herdblurring,,3410804,,33,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.9,,medicine,j,1058,new,correct,Thumaze,,3411864,,34,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.10,,NA,j,1237,new,correct,Goofy Strings,,3413102,,35,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.11,,trumpBible,f,895,new,incorrect,Trump Bible,,3414001,,36,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,critical,0.0-8.0-0.12,,tattoo,j,1081,old,incorrect,tessamorph,,3415082,,37,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.13,,NA,j,961,new,correct,mesograph,,3416045,,38,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.14,,datingProfiles,j,1204,new,correct,crowdcloaking,,3417251,,39,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.15,,NA,f,2323,new,incorrect,facefacading,,3419576,,40,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.16,,medicine,j,839,new,correct,Wenlure,,3420418,,41,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.17,,NA,j,1176,new,correct,Settlers of Catan,,3421595,,42,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.18,,NA,j,1256,new,correct,Mario Lopez,,3422852,,43,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,filler,0.0-8.0-0.19,,luigi,f,709,old,correct,Luigi Mangione,,3423563,,44,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,critical,0.0-8.0-0.20,,tattoo,j,1161,old,incorrect,interforme,,3424725,,45,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,critical,0.0-8.0-0.21,,martialArts,f,975,old,correct,Churako,,3425702,,46,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.22,,NA,j,1076,new,correct,Jilepi,,3426780,,47,html-keyboard-response,,,
2477,Republicans,"['old', 'new']",,,LexicalDecision,,distractor,0.0-8.0-0.23,,NA,j,991,new,correct,glaracha,,3427772,,48,html-keyboard-response,,,
2477,Republicans,,,,demoSurvey,,,0.0-9.0,,,"{'age': '33', 'enjoy': 'Better than the average experiment', 'gender': 'Female', 'correct': 'Yes', 'payment': 'The payment was fair', 'comments': '', 'education': 'Some college', 'political': 'Conservative'}",22855,,,,,3450630,,49,survey-html-form,,,
2477,Republicans,,,,thanks,,,0.0-10.0,,,0,1832,,,Thank you for your time! Please click 'Continue' and then wait a moment until you're directed back to Prolific.<br><br>,,3452464,,50,html-button-response,,,
